,Unnamed: 0,Compound,Tc
2941,12021,Sr0.5Nd0.5F1Bi1S2,0
2942,12032,Ir1Sb1,0
2943,12034,Ce1Pt3Al1,0
2944,12035,Nd1Ru4Sb12,0
2945,12040,O2Re1,0
2946,12049,Te4Ti3,0
2947,12053,Ba1Pd2,0
2948,12055,La2.5Y0.5Ca1Ba3Cu5.95Fe1.05O16.64,0
2949,12056,Eu1.61875Y0.23125Ce0.15Cu1O4,0
2950,12059,K0.9Mo1O3,0
2951,12067,Lu2Rh1,0
2952,12075,Tl1Ba2Ca0.5Y0.5Cu2O7,0
2953,12082,La1.83Eu0.2Sr0.02Cu1O4,0
2954,12089,Eu2Ba1.7K0.1Cu2Ti2O10.74,0
2955,12090,Tb1Os1B2,0
2956,12091,La1Co1In5,0
2957,12095,Tb1,0
2958,12097,Ce0.97La0.03Pt3Si1,0
2959,12104,Hg2Pt1,0
2960,12106,La1.92Sr0.08Cu0.96Zn0.04O4,0
2961,12109,La2.9Ca2Ba2.9Cu6O14.254,0
2962,12111,Cr0.58V0.42,0
2963,12112,La6.4Ca1.6Cu7.5Ni0.5O20,0
2964,12118,Ba0.3W1O3,0
2965,12125,Nb0.35Ti0.45Zr0.2,0
2966,12128,Nd1.85Ce0.15Cu0.99Ni0.01O4,0
2967,12141,Pr1.85Sr0.15Cu1O4,0
2968,12142,Ba1Fe2As0.46P1.54,0
2969,12143,Gd2Ba1Cu1O5,0
2970,12148,Pd2Th1Pb1,0
2971,12156,Os1Si1,0
2972,12158,Nb0.39Si1V2.61,0
2973,12159,Nb1Rh2.7Nb0.3,0
2974,12162,Au2Nb3,0
2975,12168,Sm0.925Gd0.925Ce0.15Cu1O4,0
2976,12177,La1B2C2,0
2977,12180,Bi2Sr2Ca1Cu2O8.255,0
2978,12183,Cr3O1,0
2979,12187,Tl2Ba2Ca0.6Ce0.4Cu2O8,0
2980,12195,O2Pb1,0
2981,12204,Er1Ru1B2,0
2982,12206,La1.85Sr0.15Cu0.9Ni0.1O4,0
2983,12213,Pb2Sr2Dy1.44Ce0.93Cu3O12,0
2984,12216,Mo4Ru2Te8,0
2985,12219,Co0.01Ti0.99,0
2986,12224,Er0.8Tb0.7Ni2B2C1,0
2987,12231,Ca1.9Na0.1Ca1Cu2Cl2O4,0
2988,12249,Y2Cu5O5,0
2989,12257,Nd1Ru2,0
2990,12262,Li1Nb1O2,0
2991,12265,Ca2Si1,0
2992,12273,Y1Sr2Cu2.7B0.3O7,0
2993,12276,Sm1Fe0.75Co0.25As1O1,0
2994,12277,Pb0.9Tl0.1,0
2995,12284,Ir0.7Rh0.3,0
2996,12285,Yb3Ru4Ge13,0
2997,12290,La1.65Sr0.35Cu0.8Co0.2O4,0
2998,12295,Rb0.644Fe1.62Se2,0
2999,12300,Y1Ba2Cu3.848Zn0.152O8,0
3000,12305,Na0.4Bi1Ta2S5,0
3001,12308,Pd2Zr0.9Y0.1Al1,0
3002,12313,Tb1Ru1B2,0
3003,12319,Co1Sc2,0
3004,12322,Si2U3,0
3005,12326,Ho1Os1B2,0
3006,12329,La1.9Sr0.4Ca0.7Cu2O6.042,0
3007,12331,Pr1Ba2Cu2.4Co0.6O7.08,0
3008,12332,Ni1Si2,0
3009,12337,Hg1Ba2Cu1O4.32,0
3010,12345,Nb0.4Ti0.2Zr0.2Hf0.2,0
3011,12348,Nb1Sr2Pr1Cu2O8.01,0
3012,12362,Bi2Sr2Ca1Cu2O8.01,0
3013,12364,La1.9Na0.1Cu1O4,0
3014,12369,Ba1Pb0.65Ce0.1Bi0.25O3,0
3015,12370,La1.4Ba1.5Ca0.1Cu3O6.688,0
3016,12373,Pr2Ba4Cu7O15,0
3017,12377,C1Zr1,0
3018,12384,La1.78Sr0.22Cu0.94Ni0.06O4,0
3019,12387,Cu8.5Sr2Ca7Cr0.5O19.05,0
3020,12388,Mo0.85Ni0.15,0
3021,12389,Cu1Y2,0
3022,12394,Co1Sc1,0
3023,12395,Eu1Ru4Sb12,0
3024,12398,Al0.85Zn0.15,0
3025,12400,B6Eu1,0
3026,12405,Ni2Hf1Sn1,0
3027,12410,B1V1,0
3028,12412,La1V2Al20,0
3029,12414,Pr0.94La1Ce0.06Cu1O4,0
3030,12425,Pr1.7Ba1.3Cu3O7.25,0
3031,12426,Cu0.2S2Zn0.8,0
3032,12429,Pr1Rh3B2,0
3033,12430,Ce0.0178Y1,0
3034,12434,O3Sn0.21W1,0
3035,12435,Y0.4Pr0.6Ba2Cu3O6.96,0
3036,12437,Pr1Ba0.7Sr1.3Cu3O7,0
3037,12440,K0.8Fe1.7S2,0
3038,12443,Eu2.17Ce0.5Sr1.33Cu2.25Co0.75O9.09,0
3039,12444,Gd1.25La0.6Ce0.15Cu1O4,0
3040,12445,P1V3,0
3041,12450,Be3Cu1,0
3042,12451,Al0.3Cr0.7,0
3043,12452,Cu1Ti1,0
3044,12453,Pr2Rh3Sn5,0
3045,12455,Ag0.5Ge0.5,0
3046,12457,Ca1Ga2,0
3047,12462,Bi2K3,0
3048,12468,Ag1Cl2,0
3049,12477,Pb2Sr2Y1Cu3O8.8,0
3050,12483,Ga1Lu3,0
3051,12491,Ti2Mo1Ga1,0
3052,12495,La2Cu0.96Zn0.04O4,0
3053,12497,Lu1Pd5Al2,0
3054,12498,La3Ca0.1Cd0.9Ba3Cu7O16.217,0
3055,12501,Bi2Ba1La1Cu1O6.5,0
3056,12513,Sr10Ca4Cu24O41,0
3057,12514,Er1Ba2Cu2.58Zn0.24Fe0.18O6.94,0
3058,12516,Cu0.6S2Zn0.4,0
3059,12518,La2Cu1O0.001,0
3060,12526,Y1Ba2Cu3.88Mn0.12O8,0
3061,12540,Tm0.4Pr0.6Ba2Cu3O6.95,0
3062,12544,Si3Zr5,0
3063,12545,La1.82Sr0.18Cu0.97Ni0.03O4,0
3064,12549,Yb1Rh4B4,0
3065,12554,Pr0.9Ca0.1Ba2Cu3O6.806,0
3066,12557,La1.15Gd0.85Cu1O4,0
3067,12562,Gd5Os4Si15,0
3068,12569,Tl1.97Ba2.02Cu1.01O6.16,0
3069,12570,Ce1Pd1Si3,0
3070,12571,Y0.95Ca0.05Ba2Cu3O6.06,0
3071,12575,K0.3Mo1O3,0
3072,12577,Cu1Zn1,0
3073,12579,Al3Pd4Si1,0
3074,12586,Y0.5Tb0.5Ni2B2C1,0
3075,12587,Ba1Ni2Ge1.6P0.4,0
3076,12591,Yb0.1Pr0.9Ba1.7Sr0.3Cu3O6.88,0
3077,12592,Y1Ba2Cu2.7Fe0.3O6.96,0
3078,12602,As1Ir1,0
3079,12605,La1Rh1As1O1,0
3080,12609,Nd2Cu1F0.16O3.84,0
3081,12619,La1.95Ba0.05Cu1O3.98,0
3082,12620,Pd2Er1Pb1,0
3083,12621,Cu0.25Si0.75,0
3084,12622,Ce1Cu2Si1.5Ge0.5,0
3085,12623,K1La1Nb2O7,0
3086,12624,Sr1Fe1.6Ru0.4As2,0
3087,12633,Ba1Co2As2,0
3088,12635,Cu4Te3,0
3089,12641,Sm1.05Ba1.95Cu3O6.94,0
3090,12644,La1.9Sr0.8Ca0.3Cu2O6.122,0
3091,12648,Sr2La1Cu2F1O5,0
3092,12659,Pr0.555Gd1.295Ce0.15Cu1O4,0
3093,12661,La1Co2B1.8Si0.2,0
3094,12662,Ce1Sn3,0
3095,12673,Ho1Ba2Cu3O1,0
3096,12675,Al2C1V3,0
3097,12685,Sr1Si1.4Ni0.6,0
3098,12689,La1Fe1As1F0.025O0.975,0
3099,12690,Eu1Ru4B4,0
3100,12691,Pb2Sr2Tb1Cu3O8,0
3101,12693,Tb1Fe4P12,0
3102,12696,La0.9Na0.1Fe1As1F0.1O0.9,0
3103,12700,Nd1.99Ce0.01Cu1O4,0
3104,12702,Tm1Co4B4,0
3105,12705,Gd1Ba2Cu1Ni1O1Y1,0
3106,12709,C2Pr1,0
3107,12710,Tb1Rh4B4,0
3108,12723,In0.35Pb0.965,0
3109,12730,Al1Y3,0
3110,12731,Y1Ba2Cu2.7Zn0.3O6.85,0
3111,12738,Er1Ru2,0
3112,12741,La1.9Sr0.1Ca1Cu2O6.02,0
3113,12745,Nd1Ba2Cu3O6.47,0
3114,12748,In1Zr3,0
3115,12749,Y2La1.6Ba2.4Cu6O14.39,0
3116,12750,Sn1Y2,0
3117,12751,Fe2As2Sr3Sc2O5,0
3118,12752,Eu0.3Pr0.7Ba2Cu3O7,0
3119,12757,Er1Ba2Cu2Co1O7.07,0
3120,12758,La1.99Sr0.01Cu0.988Zn0.012O4,0
3121,12765,Sr2Nd1.2Ce0.8Co1Cu2O91,0
3122,12767,Ti0.8Zr0.2,0
3123,12769,Sm1Fe4P12,0
3124,12770,Cu0.6Se2Zn0.4,0
3125,12771,Ta0.63Ti0.3Zr0.07,0
3126,12774,Hf1V0.8Fe1.2,0
3127,12780,Bi1Mn1,0
3128,12781,U1Rh2B2C1,0
3129,12782,As7Re3,0
3130,12784,Sc1Co3B2,0
3131,12785,S3Ta1,0
3132,12787,Er1Ba2Cu2.67Zn0.3Fe0.03O6.88,0
3133,12793,Si2Ta5,0
3134,12795,Pr1Ba2Cu2Co1O6.55,0
3135,12797,Ge0.3Zn0.7,0
3136,12800,Si0.4Ta0.6,0
3137,12802,B1Ni2,0
3138,12806,Sn0.5Ag0.5Te1,0
3139,12811,Ti1Ge2,0
3140,12813,Pb1Cu3Ba1Sr1Pr1O8,0
3141,12816,C1Hf2In1,0
3142,12825,Nd1.48Y0.37Ce0.15Cu1O4,0
3143,12826,Au0.9In2Pd0.1,0
3144,12828,Mn0.2Ru0.8,0
3145,12839,Sr2Ru0.9Ti0.1O4,0
3146,12848,Pd1,0
3147,12852,La3Ba3Cu6O14.294,0
3148,12853,Y1Ba2Cu2.5Fe0.5O7.23,0
3149,12854,Sr1Nb2S5,0
3150,12855,Sr2F2Ti2Sb2O1,0
3151,12858,La1.7Sr0.3Cu1O3.99,0
3152,12869,Y1Ba2Cu2.61Co0.39O6.91,0
3153,12874,Bi2Sr1.6Tb0.4Cu1O6.331,0
3154,12875,Cr0.9Ru0.1,0
3155,12876,La6.7Ca1.3Cu6Ni2O20,0
3156,12878,H2Ti1,0
3157,12883,La2Cu0.95Li0.05O4,0
3158,12884,La1.84Sr0.16Cu0.95Zn0.05O4,0
3159,12885,Eu1Pd2P2,0
3160,12889,B1.92Nb0.86,0
3161,12892,B6Y0.99Yb0.01,0
3162,12895,Y1Ba2Cu2.73Zn0.27O7,0
3163,12896,Sm1.81Ce0.19Cu1O4,0
3164,12918,S1Tl2,0
3165,12920,C1Y3,0
3166,12921,Mo4.66Rh1.33Te8,0
3167,12922,Rh1Sb1,0
3168,12926,Tl1Ba2Y1Cu2O7,0
3169,12931,S1V3,0
3170,12932,Nb0.8Ti0.1Zr0.1,0
3171,12933,Y0.99Ca0.01Cu1O2.65,0
3172,12935,La1.6Sr0.4Ca1Cu2O6,0
3173,12941,Nb0.39Ti0.53Zr0.04Ta0.04,0
3174,12947,Al0.2Mo5S6Sn1,0
3175,12948,Pb1Cu3Ba1Sr1Y1O8,0
3176,12949,Ca0.76La0.24Fe1As2,0
3177,12953,Be17Ta2,0
3178,12962,Y1Ba2Cu3H5O7,0
3179,12963,Nb1N1,0
3180,12967,C0.754Ta1,0
3181,12968,Sr1Fe1.8Ru0.2As2,0
3182,12973,Y0.55Tb0.45Ni2B2C1,0
3183,12975,S2W1,0
3184,12977,Ce0.4Nd0.6Bi1S2F0.3O0.7,0
3185,12981,Ho1Rh0.4Ru3.6B4,0
3186,12983,Ga5Mn1.85,0
3187,12987,C1V1,0
3188,12989,Ce1Ir1In4.95Sn0.05,0
3189,12991,Cr0.45Fe0.45Al0.1,0
3190,12992,Al1Ge0.026,0
3191,12998,Ge2Mo3,0
3192,13000,Ba1Fe1.9866Ni0.0134As2,0
3193,13001,C2Ce1,0
3194,13003,Nd0.5Pr0.5Ba2Cu3O7,0
3195,13009,Ru1Sr1.94La0.06Gd1Cu2O8,0
3196,13015,Nd1Ba2Cu3O6.3,0
3197,13017,C1Th1,0
3198,13022,Be1Ge2,0
3199,13024,Ca1Pt1,0
3200,13025,Nb1S1,0
3201,13028,Ba0.87K0.13Bi1O3,0
3202,13038,C1.35Y0.8Zn0.2,0
3203,13039,Fe0.95Ni0.05Se0.3Te0.7,0
3204,13043,Tb1Ba2Cu3S1O6,0
3205,13048,Rh2Y1,0
3206,13053,Ce1Fe1As0.3P0.7F0.05O0.95,0
3207,13055,Ce1Ir1In4.9Sn0.1,0
3208,13057,Fe1Ti1,0
3209,13072,Eu0.4Pr0.6Ba2Cu3O7,0
3210,13079,B6Pr1,0
3211,13080,Sm1Ba1Cu1B1O5,0
3212,13088,La1Sr1Cu0.5Mn0.5O3.99,0
3213,13097,Gd1Ba2Cu2Co1O7.16,0
3214,13099,Si1U3,0
3215,13110,Si2V1,0
3216,13113,Ta1Se0.6Te1.4,0
3217,13120,La1.926Ba0.074Cu1O4,0
3218,13121,Re0.3Ta0.7,0
3219,13122,Rh3Ti1,0
3220,13123,La1Cu1O2.64,0
3221,13124,U3Co4Ge7,0
3222,13128,Sm0.1Pr0.9Ba2Cu3O7,0
3223,13132,B6Ho1,0
3224,13133,La1.835Eu0.2Sr0.015Cu1O4,0
3225,13135,U0.8Y0.2Pd2Al3,0
3226,13139,Ca2Cu1Cl2.1O2,0
3227,13143,Nd0.95Ca0.05Ni1O3,0
3228,13146,In2Te3,0
3229,13159,Pt1Sb1Se1,0
3230,13173,Al0.11Mg0.89,0
3231,13175,Nd1Ni1O3,0
3232,13181,Y1Ba2Cu2.94Zn0.06O6.38,0
3233,13182,Sm1.3Ba1.7Cu3O6.996,0
3234,13184,Hg2Mg5,0
3235,13187,Ga1Y3,0
3236,13191,Al2Y1,0
3237,13192,Ir1V1,0
3238,13198,La1.7Nd0.15Ca0.056Ba0.094Cu1O4.02,0
3239,13202,Co1Sc3,0
3240,13207,Nd1.05Ba1.95Cu3O6.68,0
3241,13208,Ca1Pd2,0
3242,13209,Cs1C8,0
3243,13216,Ho1Ir1Si1,0
3244,13224,Ta1Sr2Nd1.5Ce0.5Cu2O10,0
3245,13226,Sr5Ca91Cu24O41,0
3246,13227,Y0.5Pr0.5Ba2Cu3O6.45,0
3247,13231,Yb1Pd2P2,0
3248,13233,Pr0.5Ca0.5Ba1La1Cu3O7.2,0
3249,13235,Eu0.4Pr0.6Ba2Cu4O8,0
3250,13244,S1Ti1,0
3251,13250,As1Zr1,0
3252,13251,Ba2Ca0.25Cu0.9Co2.55O2.3,0
3253,13253,Si2W1,0
3254,13254,Y1Ba2Cu0.78Al0.22O7,0
3255,13255,La1.84Sr0.16Cu0.97Ni0.03O4,0
3256,13261,Lu1Te1,0
3257,13270,La1Ba1.5Ca0.5Cu3O6.86,0
3258,13271,B3Rh7,0
3259,13275,Ca1Pt2,0
3260,13279,La1.8Sr0.2Cu0.9Ru0.1O3.99,0
3261,13284,La2Cu0.995Li0.005O4,0
3262,13286,Bi2Sr1.3Eu0.7Cu1O6.408,0
3263,13290,Ru1Sr1.9La0.1Eu1Cu2O8,0
3264,13295,Cd2Na1,0
3265,13297,Gd0.95La0.9Ce0.15Cu1O4,0
3266,13298,Eu2.17Ce0.5Sr1.33Cu2.75Al0.25O8.88,0
3267,13300,Dy0.8Pr0.2Ba2Cu3O6.9,0
3268,13302,Ag5Sr1,0
3269,13303,Pb2Sr2Tb0.5Ca0.5Cu3O8,0
3270,13306,K1,0
3271,13307,Y0.9Ca0.1Sr2Cu2.5Fe0.5O6.75,0
3272,13314,Ba1Fe1.697Co0.306As2,0
3273,13315,Sr1Ca1Ru1O4,0
3274,13321,Ho1Ru3.5Si2,0
3275,13322,Nd1Pt1.5Au0.6B2.4C1.2,0
3276,13327,Sm1.79Ce0.21Cu1O4,0
3277,13330,Fe1.03Se1,0
3278,13331,C1Nb2Sn1,0
3279,13334,Y0.3Pr0.7Ba1Sr1Cu3O6.9,0
3280,13340,Sr8Ca6Cu24O41,0
3281,13353,Ce1Pd2B2C1,0
3282,13354,B0.72Mo0.28,0
3283,13360,La2Pd3Ge5,0
3284,13362,Pb2Sr2Ce1Cu3O8,0
3285,13364,Al2Th1,0
3286,13370,Nd2Cu1O3.99,0
3287,13383,Co2Mo6S6O2,0
3288,13384,Y0.1Pr0.9Ba2Cu4O8,0
3289,13385,La2.4Te4Y0.6,0
3290,13388,Y1Ba2Cu2.445Co0.555O7.12,0
3291,13390,Pr0.92La1Ce0.08Cu1O4,0
3292,13395,Ce1Pd0.78Bi2,0
3293,13403,Y0.45Pr0.55Ba2Cu3O6.65,0
3294,13407,Sr0.1Eu0.8Nb1O3,0
3295,13409,Pr0.7Ca0.3Ba2Cu3O6.7,0
3296,13413,Pr1Ba1.75La0.25Cu3O6.976,0
3297,13414,La1.78Sr0.22Cu0.96Zn0.04O4,0
3298,13434,Nb3S1.7Se2.3,0
3299,13435,Al1C1Ti3,0
3300,13442,Cd4Mo15Se19,0
3301,13444,Tl2Ba2Ca0.7Ce0.3Cu2O8,0
3302,13445,Nb3Sn0.1Sb0.9,0
3303,13455,La1Fe0.959Zn0.041As1F0.08O0.9,0
3304,13456,La1Ba1.5Ca0.5Cu3O6.46,0
3305,13458,Na2Ba2Cu2.15Ti1.85O10.83,0
3306,13462,Ca1Fe0.95Ni0.05As1F1,0
3307,13463,Bi2Pd3S2,0
3308,13464,Sr12.5Ca1.5Cu24O41,0
3309,13465,Sm1.25Ba1.75Cu3O6.972,0
3310,13468,Au0.25Cu0.75,0
3311,13476,Ni0.08Ta1S2,0
3312,13477,La1.84Rb0.16Cu1O4,0
3313,13480,Y1La1Ba1Cu3O7.07,0
3314,13490,La1.86Sr0.14Cu0.995Zn0.005O4,0
3315,13492,La1.2Ba1.8Cu3O7.5,0
3316,13494,Ni2Ta1Al1,0
3317,13495,Y1Ba2Cu2.3Co0.7O7.13,0
3318,13498,La1.95Sr0.05Cu1O4.02,0
3319,13499,Tl1Sr2Ca1Cu2O6.78,0
3320,13501,Be8.5Rh1,0
3321,13515,Sm1Fe0.975Co0.025As1O1,0
3322,13517,Nb1Sr2Eu1Cu2O8,0
3323,13520,Gd1Ba2Cu3.96Fe0.04H2O8,0
3324,13524,Ag2Bi1,0
3325,13527,La1.2Ba1.8Cu3O7.4,0
3326,13530,Er1Ru3B2,0
3327,13531,Sr4V3O9.73,0
3328,13535,Y1Ba2Cu2.5Fe0.5O7.241,0
3329,13539,Y0.38Ba1.74La0.88Cu3O6.21,0
3330,13541,Y1Ba2Cu2.85Ni0.15O6.6,0
3331,13544,Ba4Cu1Na1Cl4O4,0
3332,13546,Y1Ba2Cu3O6.27,0
3333,13550,Ga1Sr1.8Ca0.2Yb0.8Ca0.4Cu2O6.984,0
3334,13554,Bi0.094Pb0.901,0
3335,13561,Mo1Se2,0
3336,13566,Nd1.85Ce0.15Cu0.98Co0.02O4,0
3337,13568,Bi10Sr15Fe10O46,0
3338,13569,Sm1Fe1As0.75P0.25F0.12O0.88,0
3339,13572,Ta1P1S1,0
3340,13573,Sr2Gd1Cu2F1O5,0
3341,13577,La1.5Sr0.5Cu1O4,0
3342,13581,K1Sb1,0
3343,13584,Ag3In1,0
3344,13585,Ge1Zr1,0
3345,13587,Y1Sr2Cu2.7Ti0.3O7.123,0
3346,13588,Ce3S4,0
3347,13592,Y0.6Pr0.4Ni2B2C1,0
3348,13593,B0.86Ba0.14,0
3349,13595,Pd2Ho1Sn1,0
3350,13596,Ba0.875K0.125Fe2As2,0
3351,13598,Y1Ba2Cu2.88Zn0.12O6.63,0
3352,13601,Y1Ba2Cu3O6.28,0
3353,13603,Ho1Ir3B2,0
3354,13605,La3Cd1Ba3Cu7O16.188,0
3355,13609,Lu1Rh3B2,0
3356,13611,Y1Ba2Cu3H0.43O6.91,0
3357,13613,Pt3Sn1,0
3358,13615,Bi1Ru2,0
3359,13622,Sm1Fe0.725Ir0.275As1O1,0
3360,13626,Ce1Rh0.8Co0.2In5,0
3361,13627,La1.5Ba1.5Cu3O7.078,0
3362,13628,O2W1,0
3363,13630,B1Pt1,0
3364,13632,Ru1Zr1,0
3365,13634,C1Ca3Cu2O7.2,0
3366,13655,Pr1Ba2Cu2Co1O7.02,0
3367,13656,Fe1Te0.98Se0.02,0
3368,13657,Bi2Ge1,0
3369,13661,Sm1.5Ba1.5Cu3O7.14,0
3370,13664,La1Fe1As0.6Sb0.4O1,0
3371,13665,Ba1Rh2As2,0
3372,13668,V1Se2,0
3373,13676,Y1Ba2Cu3O6,0
3374,13679,La1.983Sr0.017Cu1O4,0
3375,13680,Al3U1,0
3376,13685,Bi1.85Sr0.15Se3,0
3377,13695,Y1Ba2Cu3O6.11,0
3378,13698,La1Fe0.887Zn0.113As1F0.28O0.68,0
3379,13700,Al12Re1,0
3380,13704,C1La3Sn1,0
3381,13714,La1.89Sr0.11Cu0.885Zn0.115O4,0
3382,13722,C1.65Th0.4Y0.6,0
3383,13725,Y1Ba2Cu2.841Zn0.159O6.89,0
3384,13733,Tl1Mo3Se3,0
3385,13738,Ca1Mg2,0
3386,13742,Al0.146Cr0.854,0
3387,13746,Pd0.5Rh0.5,0
3388,13747,La0.9Sr0.1Cu0.965Ni0.035O4,0
3389,13748,Ag1Mg1,0
3390,13749,Bi2Sr1.6Pb0.4Cu1O6.172,0
3391,13753,La2Ba2Cu2Ti1.7Co0.3O10.82,0
3392,13757,Y1Ba2Cu2.67Zn0.33O7,0
3393,13760,Ho1Co4B4,0
3394,13761,Sr11Ca8Cu24O41,0
3395,13763,La1Ba1.5Ca0.5Cu3O6.76,0
3396,13764,Ir1Te2,0
3397,13769,Ni2Zn11,0
3398,13770,Fe0.63Co0.27Al0.1,0
3399,13776,Pb2Sr2Cu2Ta1Cl1O8,0
3400,13781,Ge0.3Sn0.7,0
3401,13783,Ho1Ru3B2,0
3402,13785,Pr1Ba1.2Sr0.8Cu3O6.96,0
3403,13786,Mg0.2Zn0.4Al0.4B2,0
3404,13787,Bi1Fe1,0
3405,13788,Fe0.5Ba2Nd1Cu2.5O7.54,0
3406,13807,Pr1Pd2P2,0
3407,13813,La1Fe1As0.3P0.7O1,0
3408,13822,La0.35Pr1.5Sr0.15Cu1O4,0
3409,13826,Er1Ba2Cu2.52Zn0.3Fe0.18O6.91,0
3410,13827,Cr0.765Fe0.135Al0.1,0
3411,13831,Yb1Ir3B2,0
3412,13834,S1Sn1,0
3413,13837,La1.85Na0.15Cu1O4,0
3414,13847,La1.65Nd0.2Ca0.046Ba0.104Cu1O4,0
3415,13851,Au5Zn8,0
3416,13853,La4Sb2Sn1,0
3417,13856,Mo5O2,0
3418,13862,Ca0.1Ba1.65La1.25Cu3O6.38,0
3419,13863,Y0.4Pr0.6Ba1Sr1Cu3O6.95,0
3420,13867,Ce1Os2B2C1,0
3421,13873,La1.84Sr0.16Cu0.95Ni0.05O4,0
3422,13877,La1.86Sr0.14Cu0.9975Zn0.0025O4,0
3423,13880,C0.48Nb1,0
3424,13886,Bi2Sr2Ca0.3Pr0.7Cu2O8.411,0
3425,13891,Cm1.85Th0.15Cu1O4,0
3426,13894,Mg1C0.85Ni3,0
3427,13898,Eu1Ba2Cu2.6Co0.4O7.02,0
3428,13899,N1Ta2,0
3429,13900,Y1Ba2Cu2.6Fe0.4O7.024,0
3430,13907,Pb2Sr2Pr1Cu3O8,0
3431,13913,Tb1Ir3B2,0
3432,13920,Dy0.1Tb0.9Ni2B2C1,0
3433,13928,Ce0.805Ru0.195,0
3434,13930,Fe0.5Ba1Sr1Sm1Cu2.5O7.492,0
3435,13931,Y0.8Eu0.2Ba2Cu3O7,0
3436,13935,Ag1Lu1,0
3437,13938,Ba0.7K0.3Ti2Sb2O1,0
3438,13939,Ce1S1,0
3439,13955,Sr1Nd1Cu1Cl1O3,0
3440,13957,Nb2.5Si3Zr2.5,0
3441,13959,Sr1Fe1Ru1As2,0
3442,13961,P4Re3,0
3443,13967,La2Cu1O3.67,0
3444,13970,Fe1.04Te1,0
3445,13975,La1.05Sr0.95Cu0.6Fe0.8O4,0
3446,13976,H2.45La1,0
3447,13977,Bi2Sr2Y1Cu2O8.53,0
3448,13978,Nd1Ba1.5La0.5O6.64,0
3449,13982,Pd1Th1,0
3450,13983,Ce1Ba2Cu3O7.4,0
3451,13989,Cu0.287O0.14Ti0.573,0
3452,13994,Y0.8Ca0.2Ba2Fe3O8,0
3453,13995,B0.57Nb0.43,0
3454,13996,Nd1.85Ce0.15Cu0.993Co0.007O4,0
3455,14003,Ho1Ba2Sb1O6,0
3456,14004,Ba1Fe1.8Cr0.2As2,0
3457,14009,La1.82Sr0.18Cu1O3.957,0
3458,14016,Yb0.3Pr0.7Ba1.7Sr0.3Cu3O6.91,0
3459,14030,Sm1Th3.4Ru0.6B4,0
3460,14033,Ir1Sc3,0
3461,14037,As1Ti1,0
3462,14039,N0.84Ti1,0
3463,14046,Li0.8Fe1.2Se0.1S0.9H1O1,0
3464,14053,Sm1.83Ce0.17Cu1O4,0
3465,14055,Y1Dy4Os4Ge10,0
3466,14057,Ca0.4Ba1.15La1.45Cu3O7.02,0
3467,14068,Be1Cr2,0
3468,14083,Bi2Sr2Ca0.2Y0.8Cu2O8,0
3469,14088,Dy1Ba2Cu2.7Zn0.3O6.9,0
3470,14092,Sn3V2,0
3471,14106,Ca0.79Sr0.21Gd1Cu1Cl1O3,0
3472,14108,Y1.7U0.3C2.9,0
3473,14110,Y1Ba2Cu3O6.215,0
3474,14113,Al3Zr1,0
3475,14129,Ir3Nb1,0
3476,14136,Cu1Zn3,0
3477,14142,Eu1Ga1Si1,0
3478,14143,Nd1Ru4B4,0
3479,14148,As1Ru1,0
3480,14153,K1Ta0.992Nb0.008O3,0
3481,14161,Pb0.975Tl0.025,0
3482,14164,Pr1Ni2B2C1,0
3483,14175,Pb0.5Cd0.5Sr2Ca0.5Y0.5Cu2O7,0
3484,14176,Pt1Sc4,0
3485,14180,Pr1Ba2Cu3O6.88,0
3486,14183,Pb2Mo15Se19,0
3487,14187,Nb3Rh0.1Ir0.9,0
3488,14189,La1.84Sr0.16Cu0.98Ni0.02O4,0
3489,14193,Pr1Ba1Sr1Cu3O6.98,0
3490,14206,Os4Zr11,0
3491,14210,Nd2Ba2Ca1Ti1.92Cu2.08O12,0
3492,14222,Be0.95Pt0.005,0
3493,14224,Y0.76Lu0.24Ba2Cu4O8,0
3494,14225,B2Mo1,0
3495,14229,B1Ti1,0
3496,14247,B4Ta3,0
3497,14250,In3Th1,0
3498,14251,Gd0.65La1.2Ce0.15Cu1O4,0
3499,14263,Cr0.72Fe0.18Al0.1,0
3500,14265,Nb1Pt2,0
3501,14272,Y1Ba2Cu2.2Fe0.8O7.25,0
3502,14281,Nd1Pd2Al3,0
3503,14288,Ba3Pb1.6Bi0.4O7,0
3504,14290,C60P2F12,0
3505,14291,La1Sr1Cu0.5Fe0.5O3.9,0
3506,14293,B12Er1,0
3507,14294,Na2Mo15Se19,0
3508,14301,Nb6Ni16Si7,0
3509,14303,Sm1Rh3B2,0
3510,14305,Si0.2Zr0.8,0
3511,14309,B2Th1,0
3512,14315,Y1.5Sr1.8Ce1Cu2.7O8.6,0
3513,14320,Er1Co3B2,0
3514,14322,Al0.049Cr0.951,0
3515,14323,Cr1N1,0
3516,14324,Ge4U3,0
3517,14327,La1.85Sr1.15Cu2O6.25,0
3518,14332,Bi2Ca3,0
3519,14340,La1.25Nd0.6Sr0.15Cu1O4,0
3520,14341,La1.875Ba0.125Cu0.96Zn0.04O4,0
3521,14345,Sr2Ru0.9975Ti0.0025O4,0
3522,14349,Gd0.35La1.5Ce0.15Cu1O4,0
3523,14353,Sm1.89Ce0.11Cu1O4,0
3524,14354,Ba1Ti2Sb1.9Sn0.1O1,0
3525,14368,Nd1Fe4P12,0
